-1.0622e+03,-3.7515e+02, 0.0000e+00
-9.6305e+02,-3.4578e+02, 0.0000e+00
-1.0326e+03,-3.9825e+02, 0.0000e+00
-4.9657e+02,-3.0192e+02, 0.0000e+00
-3.9274e+02,-3.1483e+02, 0.0000e+00
-4.3067e+02,-2.9389e+02, 0.0000e+00
-4.0031e+02,-4.1747e+02, 0.0000e+00
-3.2079e+02,-3.7836e+02, 0.0000e+00
-2.9310e+02,-3.5164e+02, 0.0000e+00
-1.7428e+02,-3.5469e+02, 0.0000e+00
-1.9108e+02,-3.9469e+02, 0.0000e+00
-1.3939e+02,-3.4674e+02, 0.0000e+00
-7.2565e+01,-3.8654e+02, 0.0000e+00
-9.2534e+01,-4.1841e+02, 0.0000e+00
 8.1777e+00,-3.4979e+02, 0.0000e+00
 2.1813e+01,-3.8450e+02, 0.0000e+00
 6.2789e+01,-4.0876e+02, 0.0000e+00
 2.1314e+01,-4.2283e+02, 0.0000e+00
-1.0601e+03,-3.2643e+02, 0.0000e+00
-9.9040e+02,-3.7384e+02, 0.0000e+00
-5.3849e+02,-2.4663e+02, 0.0000e+00
-4.6447e+02,-2.8429e+02, 0.0000e+00
-3.7759e+02,-3.6125e+02, 0.0000e+00
-3.3932e+02,-3.4705e+02, 0.0000e+00
-1.0458e+02,-3.4092e+02, 0.0000e+00
-6.2626e+01,-3.0979e+02, 0.0000e+00
-2.8806e+01,-3.3382e+02, 0.0000e+00
 4.7883e+01,-3.3643e+02, 0.0000e+00
 5.8227e+01,-3.7112e+02, 0.0000e+00
 9.4312e+01,-3.8785e+02, 0.0000e+00
 1.5548e+02,-3.2960e+02, 0.0000e+00
 4.3572e+02,-4.0136e+02, 0.0000e+00
-1.0213e+03,-2.9987e+02, 0.0000e+00
-5.0440e+02,-2.6068e+02, 0.0000e+00
-4.5493e+02,-3.1933e+02, 0.0000e+00
-2.0551e+01,-2.9893e+02, 0.0000e+00
 1.3012e+01,-3.1456e+02, 0.0000e+00
 7.6591e+01,-3.1631e+02, 0.0000e+00
 1.2658e+02,-3.5799e+02, 0.0000e+00
 1.2207e+02,-3.1252e+02, 0.0000e+00
 1.7702e+02,-2.9795e+02, 0.0000e+00
 4.5070e+02,-3.6794e+02, 0.0000e+00
-5.3608e+02,-2.0990e+02, 0.0000e+00
-9.2320e+00,-2.6499e+02, 0.0000e+00
 4.8178e+01,-2.9359e+02, 0.0000e+00
 9.1389e+01,-3.5016e+02, 0.0000e+00
 8.8568e+01,-2.2857e+02, 0.0000e+00
 1.4408e+02,-2.8523e+02, 0.0000e+00
 1.9724e+02,-2.3094e+02, 0.0000e+00
 4.8014e+02,-3.4246e+02, 0.0000e+00
-5.6433e+02,-1.8271e+02, 0.0000e+00
 2.8149e+00,-2.2435e+02, 0.0000e+00
 2.7455e+01,-2.5955e+02, 0.0000e+00
 9.3243e+01,-2.8441e+02, 0.0000e+00
 1.6050e+02,-2.4622e+02, 0.0000e+00
 1.9707e+02,-2.6898e+02, 0.0000e+00
 1.7117e+02,-2.0729e+02, 0.0000e+00
 4.6800e+02,-2.9885e+02, 0.0000e+00
 4.7384e+02,-2.5769e+02, 0.0000e+00
 5.1037e+01,-2.1465e+02, 0.0000e+00
 6.3220e+01,-2.5980e+02, 0.0000e+00
 1.2397e+02,-2.1536e+02, 0.0000e+00
 1.5592e+02,-1.7340e+02, 0.0000e+00
 1.1540e+02,-2.5371e+02, 0.0000e+00
 4.7250e+02,-2.0930e+02, 0.0000e+00
 5.0511e+02,-3.0367e+02, 0.0000e+00
-1.1572e+02,-1.6878e+02, 0.0000e+00
-8.0485e+01,-1.6892e+02, 0.0000e+00
-4.1509e+01,-1.7009e+02, 0.0000e+00
 1.4904e+01,-1.8832e+02, 0.0000e+00
 5.1987e+01,-1.7192e+02, 0.0000e+00
 8.3211e+01,-1.9263e+02, 0.0000e+00
 8.5115e+01,-1.5698e+02, 0.0000e+00
 1.5754e+02,-1.3749e+02, 0.0000e+00
 2.1491e+02,-1.8776e+02, 0.0000e+00
 5.1075e+02,-1.4530e+02, 0.0000e+00
 5.1672e+02,-2.7044e+02, 0.0000e+00
 5.0692e+02,-2.3258e+02, 0.0000e+00
-2.7475e+02,-1.0077e+02, 0.0000e+00
-1.6111e+02,-1.6704e+02, 0.0000e+00
-1.6454e+02,-1.1930e+02, 0.0000e+00
-1.2600e+02,-1.3133e+02, 0.0000e+00
-7.3509e+01,-1.3394e+02, 0.0000e+00
-3.1563e+01,-1.3071e+02, 0.0000e+00
-3.3558e+00,-1.5530e+02, 0.0000e+00
 6.5696e+01,-1.2399e+02, 0.0000e+00
 1.0540e+02,-1.2194e+02, 0.0000e+00
 1.2155e+02,-1.6010e+02, 0.0000e+00
 2.0159e+02,-1.2040e+02, 0.0000e+00
 2.3392e+02,-1.4977e+02, 0.0000e+00
 2.2419e+02,-4.7245e+01, 0.0000e+00
 4.6787e+02,-1.6979e+02, 0.0000e+00
 5.1650e+02,-1.9221e+02, 0.0000e+00
 5.4520e+02,-2.2732e+02, 0.0000e+00
-3.0972e+02,-6.8815e+01, 0.0000e+00
-2.4813e+02,-1.2471e+02, 0.0000e+00
-1.9479e+02,-1.5547e+02, 0.0000e+00
-1.0904e+02,-7.3616e+01, 0.0000e+00
-9.8714e+01,-1.0764e+02, 0.0000e+00
-6.0045e+01,-9.4698e+01, 0.0000e+00
 3.4322e+01,-9.9240e+01, 0.0000e+00
 2.3945e+01,-1.3276e+02, 0.0000e+00
 4.9625e+01,-6.0816e+01, 0.0000e+00
 1.3903e+02,-1.0236e+02, 0.0000e+00
 1.7589e+02,-9.5393e+01, 0.0000e+00
 1.8941e+02,-1.5841e+02, 0.0000e+00
 1.8470e+02,-5.3711e+01, 0.0000e+00
 5.0475e+02,-1.0547e+02, 0.0000e+00
 5.6383e+02,-1.8432e+02, 0.0000e+00
 5.5932e+02,-1.4008e+02, 0.0000e+00
-3.2873e+02,-3.4468e+01, 0.0000e+00
-2.2752e+02,-9.0151e+01, 0.0000e+00
-1.6375e+02,-7.3252e+01, 0.0000e+00
-1.9877e+02,-1.1045e+02, 0.0000e+00
-1.3569e+02,-9.6725e+01, 0.0000e+00
-1.0310e+02,-3.8940e+01, 0.0000e+00
-7.2909e+01,-5.8192e+01, 0.0000e+00
-3.1771e+01,-6.2989e+01, 0.0000e+00
-6.5028e+00,-9.4166e+01, 0.0000e+00
 6.5937e+01, 2.3725e+01, 0.0000e+00
 5.5917e+01,-1.0904e+01, 0.0000e+00
 1.1611e+02,-7.2900e+01, 0.0000e+00
 2.0892e+02,-8.0531e+01, 0.0000e+00
 2.3431e+02,-1.0536e+02, 0.0000e+00
 4.8790e+02,-7.3414e+01, 0.0000e+00
 4.7627e+02,-3.7473e+01, 0.0000e+00
 5.5131e+02,-1.0328e+02, 0.0000e+00
-3.4941e+02,-1.2237e+00, 0.0000e+00
-2.7203e+02,-6.5828e+01, 0.0000e+00
-2.8786e+02,-2.9726e+01, 0.0000e+00
-2.3479e+02,-5.4135e+01, 0.0000e+00
-1.9232e+02,-5.1836e+01, 0.0000e+00
-1.4138e+02,-4.4046e+01, 0.0000e+00
-4.9858e+01,-2.4532e+01, 0.0000e+00
-5.4756e+01, 1.0170e+01, 0.0000e+00
-1.4299e+01,-2.7915e+01, 0.0000e+00
 1.1227e+01,-6.1212e+01, 0.0000e+00
 8.9684e+01,-4.9337e+01, 0.0000e+00
 7.9742e+01,-8.9621e+01, 0.0000e+00
 1.5068e+02,-6.5971e+01, 0.0000e+00
 1.5645e+02,-3.0174e+01, 0.0000e+00
 2.0727e+02,-1.2808e+01, 0.0000e+00
 4.7335e+02,-1.2143e+02, 0.0000e+00
 4.5324e+02,-8.9088e+01, 0.0000e+00
 5.5549e+02,-6.2876e+01, 0.0000e+00
-3.5756e+02, 3.3058e+01, 0.0000e+00
-3.2523e+02, 4.6859e+01, 0.0000e+00
-3.1246e+02, 4.6517e+00, 0.0000e+00
-2.6833e+02, 1.1339e+01, 0.0000e+00
-2.4358e+02,-1.4131e+01, 0.0000e+00
-1.6900e+02,-2.2537e+01, 0.0000e+00
-1.3657e+02, 1.7375e-01, 0.0000e+00
-8.8489e+01,-5.1263e+00, 0.0000e+00
-7.4556e+01, 4.0219e+01, 0.0000e+00
 2.0991e+01,-1.8984e+01, 0.0000e+00
 1.0873e+02, 3.1248e+01, 0.0000e+00
 9.2222e+01,-6.0692e-01, 0.0000e+00
 1.1934e+02,-2.7653e+01, 0.0000e+00
 1.3871e+02, 5.7805e+00, 0.0000e+00
 1.7533e+02, 5.3693e+00, 0.0000e+00
 4.3955e+02,-5.1852e+01, 0.0000e+00
 4.6519e+02,-3.3551e+00, 0.0000e+00
 5.2154e+02,-5.3962e+01, 0.0000e+00
-7.5969e+02, 4.7411e+01, 0.0000e+00
-6.8763e+02, 3.1155e+01, 0.0000e+00
-3.4751e+02, 7.6074e+01, 0.0000e+00
-3.1143e+02, 8.5323e+01, 0.0000e+00
-2.9048e+02, 5.4060e+01, 0.0000e+00
-2.4938e+02, 6.0885e+01, 0.0000e+00
-2.3570e+02, 2.4402e+01, 0.0000e+00
-2.0335e+02, 6.7649e+00, 0.0000e+00
-1.5127e+02, 7.6280e+01, 0.0000e+00
-1.6698e+02, 2.5615e+01, 0.0000e+00
-1.0218e+02, 6.6738e+01, 0.0000e+00
-3.8708e+01, 5.5635e+01, 0.0000e+00
-1.9200e+01, 1.1943e+01, 0.0000e+00
 2.2238e+01, 1.7857e+01, 0.0000e+00
 6.8481e+01, 7.1659e+01, 0.0000e+00
 1.3739e+02, 5.2105e+01, 0.0000e+00
 1.7314e+02, 4.3152e+01, 0.0000e+00
 4.2923e+02,-1.0110e+01, 0.0000e+00
 4.4569e+02, 2.9938e+01, 0.0000e+00
 5.0418e+02,-2.3652e+00, 0.0000e+00
 5.4090e+02,-1.4976e+01, 0.0000e+00
-7.1551e+02, 5.3859e+01, 0.0000e+00
-7.2178e+02, 1.6931e+01, 0.0000e+00
-6.8532e+02, 8.5426e+01, 0.0000e+00
-3.5032e+02, 1.1253e+02, 0.0000e+00
-2.7555e+02, 9.3785e+01, 0.0000e+00
-2.4760e+02, 1.1970e+02, 0.0000e+00
-2.2890e+02, 8.9572e+01, 0.0000e+00
-1.8676e+02, 8.6050e+01, 0.0000e+00
-2.0548e+02, 4.5313e+01, 0.0000e+00
-1.2736e+02, 1.0629e+02, 0.0000e+00
-1.3331e+02, 3.8267e+01, 0.0000e+00
-6.7909e+01, 7.8040e+01, 0.0000e+00
-3.0081e+00, 4.6958e+01, 0.0000e+00
 4.0778e+01, 4.8378e+01, 0.0000e+00
 1.2720e+02, 1.2096e+02, 0.0000e+00
 1.0624e+02, 6.8729e+01, 0.0000e+00
 4.0925e+02, 2.7688e+01, 0.0000e+00
 4.2254e+02, 6.2721e+01, 0.0000e+00
 5.3093e+02, 2.0434e+01, 0.0000e+00
 4.8405e+02, 3.5593e+01, 0.0000e+00
-7.6015e+02, 9.8231e+01, 0.0000e+00
-7.1838e+02, 9.8189e+01, 0.0000e+00
-3.8184e+02, 9.2695e+01, 0.0000e+00
-3.1623e+02, 1.2487e+02, 0.0000e+00
-2.7227e+02, 1.7966e+02, 0.0000e+00
-2.8099e+02, 1.3805e+02, 0.0000e+00
-2.0717e+02, 1.2230e+02, 0.0000e+00
-1.1598e+02, 1.4260e+02, 0.0000e+00
-5.3286e+01, 1.1010e+02, 0.0000e+00
-1.8156e+01, 8.4582e+01, 0.0000e+00
 1.9559e+01, 9.2768e+01, 0.0000e+00
 9.7602e+01, 1.4163e+02, 0.0000e+00
 1.5340e+02, 9.6754e+01, 0.0000e+00
 1.8810e+02, 1.1369e+02, 0.0000e+00
 3.7830e+02, 4.5446e+01, 0.0000e+00
 3.5241e+02, 1.0947e+02, 0.0000e+00
 3.8505e+02, 8.3077e+01, 0.0000e+00
 4.6483e+02, 7.0291e+01, 0.0000e+00
 5.0363e+02, 6.7942e+01, 0.0000e+00
-3.8696e+02, 1.3351e+02, 0.0000e+00
-3.5443e+02, 1.5031e+02, 0.0000e+00
-3.1911e+02, 1.6127e+02, 0.0000e+00
-2.7398e+02, 2.1567e+02, 0.0000e+00
-2.4494e+02, 1.5631e+02, 0.0000e+00
-1.0144e+02, 1.7525e+02, 0.0000e+00
-9.1452e+01, 1.0924e+02, 0.0000e+00
-8.0525e+01, 1.4629e+02, 0.0000e+00
-2.7703e+01, 1.4043e+02, 0.0000e+00
 8.8654e+01, 1.0477e+02, 0.0000e+00
 8.0523e+01, 1.7277e+02, 0.0000e+00
 1.5909e+02, 1.8094e+02, 0.0000e+00
 2.2054e+02, 1.3078e+02, 0.0000e+00
 2.5980e+02, 1.1931e+02, 0.0000e+00
 2.9525e+02, 1.0161e+02, 0.0000e+00
 3.4970e+02, 7.3731e+01, 0.0000e+00
 3.7292e+02, 1.3835e+02, 0.0000e+00
 4.0764e+02, 1.5117e+02, 0.0000e+00
 4.1056e+02, 1.1582e+02, 0.0000e+00
 4.4342e+02, 1.0021e+02, 0.0000e+00
 4.8503e+02, 9.9467e+01, 0.0000e+00
 8.2680e+02, 1.5137e+02, 0.0000e+00
-3.8690e+02, 1.7459e+02, 0.0000e+00
-3.5331e+02, 1.8816e+02, 0.0000e+00
-3.0675e+02, 1.9402e+02, 0.0000e+00
-2.3526e+02, 1.9739e+02, 0.0000e+00
-7.8766e+01, 2.0528e+02, 0.0000e+00
-5.5770e+01, 1.7551e+02, 0.0000e+00
-2.3059e+01, 2.1102e+02, 0.0000e+00
 8.1456e+00, 1.4244e+02, 0.0000e+00
 3.8607e+01, 1.2300e+02, 0.0000e+00
 4.2899e+01, 1.6175e+02, 0.0000e+00
 1.5700e+02, 1.4201e+02, 0.0000e+00
 1.9304e+02, 1.6204e+02, 0.0000e+00
 2.2415e+02, 1.8452e+02, 0.0000e+00
 2.5048e+02, 1.5773e+02, 0.0000e+00
 3.2880e+02, 1.3805e+02, 0.0000e+00
 3.1964e+02, 1.7275e+02, 0.0000e+00
 4.4299e+02, 1.6260e+02, 0.0000e+00
 4.6566e+02, 1.3450e+02, 0.0000e+00
 8.0856e+02, 1.8816e+02, 0.0000e+00
 8.6568e+02, 1.9441e+02, 0.0000e+00
 8.8392e+02, 1.4637e+02, 0.0000e+00
 1.3027e+03, 2.1153e+02, 0.0000e+00
 1.3370e+03, 1.9010e+02, 0.0000e+00
-3.8297e+02, 2.0955e+02, 0.0000e+00
-3.3921e+02, 2.2287e+02, 0.0000e+00
-3.0015e+02, 2.3916e+02, 0.0000e+00
-2.6471e+02, 2.7004e+02, 0.0000e+00
-5.4330e+01, 2.3207e+02, 0.0000e+00
 1.3913e+01, 2.3024e+02, 0.0000e+00
-1.1326e+01, 1.7710e+02, 0.0000e+00
 4.5741e+01, 2.9176e+02, 0.0000e+00
 4.5724e+01, 2.5499e+02, 0.0000e+00
 1.2773e+02, 1.6258e+02, 0.0000e+00
 1.0957e+02, 1.9287e+02, 0.0000e+00
 1.8777e+02, 2.0173e+02, 0.0000e+00
 2.3301e+02, 2.2002e+02, 0.0000e+00
 2.9398e+02, 1.4382e+02, 0.0000e+00
 3.4754e+02, 2.0626e+02, 0.0000e+00
 3.6945e+02, 1.7621e+02, 0.0000e+00
 4.1748e+02, 1.8861e+02, 0.0000e+00
 8.3461e+02, 2.2131e+02, 0.0000e+00
 9.0207e+02, 1.7844e+02, 0.0000e+00
 1.2662e+03, 1.9546e+02, 0.0000e+00
 1.2977e+03, 1.6862e+02, 0.0000e+00
 1.3460e+03, 2.4977e+02, 0.0000e+00
-3.7518e+02, 2.4652e+02, 0.0000e+00
-3.3896e+02, 2.6136e+02, 0.0000e+00
-3.0089e+02, 2.7520e+02, 0.0000e+00
-2.3648e+02, 2.3456e+02, 0.0000e+00
-1.8458e+01, 2.5069e+02, 0.0000e+00
 2.1495e+01, 1.9262e+02, 0.0000e+00
 8.3135e+01, 2.3341e+02, 0.0000e+00
 5.8363e+01, 2.0662e+02, 0.0000e+00
 1.1871e+02, 2.2982e+02, 0.0000e+00
 1.5293e+02, 2.1882e+02, 0.0000e+00
 1.9301e+02, 2.4181e+02, 0.0000e+00
 2.7434e+02, 1.9012e+02, 0.0000e+00
 3.1326e+02, 2.1470e+02, 0.0000e+00
 3.4990e+02, 2.4366e+02, 0.0000e+00
 3.8148e+02, 2.2082e+02, 0.0000e+00
 8.8110e+02, 2.2872e+02, 0.0000e+00
 1.2690e+03, 2.3242e+02, 0.0000e+00
 1.3655e+03, 2.1927e+02, 0.0000e+00
-3.6274e+02, 2.9031e+02, 0.0000e+00
-2.8723e+02, 3.0996e+02, 0.0000e+00
-2.2914e+02, 2.8559e+02, 0.0000e+00
 1.1894e+01, 2.7606e+02, 0.0000e+00
 8.0361e+01, 2.7023e+02, 0.0000e+00
 1.0742e+02, 2.9608e+02, 0.0000e+00
 1.3159e+02, 2.6323e+02, 0.0000e+00
 1.6560e+02, 2.7153e+02, 0.0000e+00
 2.0775e+02, 2.7666e+02, 0.0000e+00
 2.4420e+02, 2.5606e+02, 0.0000e+00
 2.7487e+02, 2.2919e+02, 0.0000e+00
 3.1239e+02, 2.5182e+02, 0.0000e+00
-3.2762e+02, 2.9788e+02, 0.0000e+00
-2.5402e+02, 3.3227e+02, 0.0000e+00
-2.1478e+02, 3.3324e+02, 0.0000e+00
 1.4329e+02, 3.0658e+02, 0.0000e+00
 1.8333e+02, 3.0436e+02, 0.0000e+00
 2.4833e+02, 2.9159e+02, 0.0000e+00
 2.8760e+02, 2.7779e+02, 0.0000e+00
-3.4928e+02, 3.2578e+02, 0.0000e+00
-3.1261e+02, 3.3798e+02, 0.0000e+00
-2.7733e+02, 3.6514e+02, 0.0000e+00
-1.9600e+02, 3.7345e+02, 0.0000e+00
-3.3820e+02, 3.6362e+02, 0.0000e+00
-3.0611e+02, 3.8544e+02, 0.0000e+00
-2.6550e+02, 3.9938e+02, 0.0000e+00
-2.4036e+02, 3.7429e+02, 0.0000e+00
-2.9738e+02, 4.2377e+02, 0.0000e+00
-2.6406e+02, 4.3456e+02, 0.0000e+00
-1.4833e+02, 4.4017e+02, 0.0000e+00
-1.6917e+02, 4.1105e+02, 0.0000e+00
-2.6182e+02, 4.7467e+02, 0.0000e+00
-2.2106e+02, 4.6355e+02, 0.0000e+00
-1.9589e+02, 4.8800e+02, 0.0000e+00
-1.1794e+02, 4.6695e+02, 0.0000e+00
-2.3558e+02, 4.9930e+02, 0.0000e+00
-2.2523e+02, 4.1576e+02, 0.0000e+00
-1.5363e+02, 4.7946e+02, 0.0000e+00
-1.8400e+02, 4.4856e+02, 0.0000e+00
-2.0999e+02, 5.2394e+02, 0.0000e+00
-1.7274e+02, 5.1443e+02, 0.0000e+00
-1.2856e+02, 5.4196e+02, 0.0000e+00
-7.5011e+01, 4.9976e+02, 0.0000e+00
-1.6792e+02, 5.5047e+02, 0.0000e+00
-1.3448e+02, 5.7714e+02, 0.0000e+00
-1.1704e+02, 5.0464e+02, 0.0000e+00
-9.0449e+01, 5.8190e+02, 0.0000e+00
-3.9480e+01, 5.7404e+02, 0.0000e+00
-8.3047e+01, 5.3598e+02, 0.0000e+00
-4.6358e+01, 5.3284e+02, 0.0000e+00
-3.7915e+00, 5.9175e+02, 0.0000e+00
-5.1469e+00, 5.4079e+02, 0.0000e+00
 4.3426e+02, 6.0175e+02, 0.0000e+00
 4.2663e+02, 5.4386e+02, 0.0000e+00
 3.8310e+02, 5.5290e+02, 0.0000e+00
 4.0613e+02, 6.2907e+02, 0.0000e+00
 4.5328e+02, 5.6972e+02, 0.0000e+00
-5.9883e+02, 6.5219e+02, 0.0000e+00
-6.4069e+02, 6.5632e+02, 0.0000e+00
-5.6716e+02, 6.0860e+02, 0.0000e+00
 3.6896e+02, 5.9978e+02, 0.0000e+00
 4.7190e+02, 6.0444e+02, 0.0000e+00
-5.7613e+02, 6.7945e+02, 0.0000e+00
-6.1816e+02, 6.9186e+02, 0.0000e+00
-6.0554e+02, 6.1226e+02, 0.0000e+00
-5.4800e+02, 6.5595e+02, 0.0000e+00
 1.5352e+03, 6.8942e+02, 0.0000e+00
 1.5871e+03, 7.1048e+02, 0.0000e+00
 1.5029e+03, 7.0795e+02, 0.0000e+00
 1.5503e+03, 7.2496e+02, 0.0000e+00
 1.5823e+03, 7.4631e+02, 0.0000e+00
 1.4934e+03, 7.5540e+02, 0.0000e+00
 1.5481e+03, 7.7378e+02, 0.0000e+00
-1.3826e+03, 9.4011e+02, 0.0000e+00
-1.3658e+03, 9.8645e+02, 0.0000e+00
-1.4112e+03, 9.1543e+02, 0.0000e+00
-1.4466e+03, 9.4562e+02, 0.0000e+00
-1.4066e+03, 1.0180e+03, 0.0000e+00
-1.4491e+03, 9.8169e+02, 0.0000e+00
-1.4060e+03, 9.7663e+02, 0.0000e+00
-8.2303e+02, 9.8787e+02, 0.0000e+00
-7.8762e+02, 1.0294e+03, 0.0000e+00
-8.5417e+02, 1.0095e+03, 0.0000e+00
-8.3494e+02, 1.0409e+03, 0.0000e+00
-7.9925e+02, 1.0684e+03, 0.0000e+00
 2.2672e+02, 1.0305e+03, 0.0000e+00
 1.9975e+02, 1.0652e+03, 0.0000e+00
 2.4253e+02, 1.0749e+03, 0.0000e+00
-8.7608e+02, 1.0421e+03, 0.0000e+00
-8.3894e+02, 1.0862e+03, 0.0000e+00
 1.9768e+02, 1.0055e+03, 0.0000e+00
 1.6036e+02, 1.0776e+03, 0.0000e+00
 2.0608e+02, 1.1052e+03, 0.0000e+00
 1.6760e+02, 1.0263e+03, 0.0000e+00
 4.1161e+02, 2.8489e+03, 0.0000e+00
 2.2615e+03,-1.7808e+03, 0.0000e+00
-2.6729e+03,-1.0683e+03, 0.0000e+00
